Unidade Responsável;UASG;Id do item no PCA;Categoria do Item;Identificador da Futura Contratação;Nome da Futura Contratação;Catálogo Utilizado;Classificação do Catálogo;Código da Classificação Superior (Classe/Grupo);Nome da Classificação Superior (Classe/Grupo);Código do PDM do Item;Nome do PDM do Item;Código do Item;Descrição do Item;Unidade de Fornecimento;Quantidade Estimada;Valor Unitário Estimado (R$);Valor Total Estimado (R$);Valor orçamentário estimado para o exercício (R$);Data Desejada
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;228;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;8249;HIDROXIZINA CLORIDRATO;394263;CONCENTRAÇÃO: 2, FORMA FARMACEUTICA: SOLUÇÃO ORAL;FR;20,0000;11,6000;232,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;229;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;8275;IBUPROFENO;294643;DOSAGEM: 50, FORMA FARMACÊUTICA: SUSPENSÃO ORAL;FR;10,0000;1,1100;11,1000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;230;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;2259;ÁLCOOL ETÍLICO;269941;TEOR ALCOÓLICO: 70%_(70°GL), TIPO: HIDRATADO, APRESENTAÇÃO: LÍQUIDO;L;1500,0000;5,1400;7710,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;231;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;8287;IMIPENEM;342258;COMPOSIÇÃO: ASSOCIADO À CILASTATINA SÓDICA, CONCENTRAÇÃO: 500, FORMA FARMACEUTICA: PÓ LIÓFILO P/ INJETÁVEL;FR-AM;50,0000;26,4700;1323,5000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;232;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;5804;CONTRASTE RADIOLÓGICO;316334;COMPOSIÇÃO: À BASE DE IOHEXOL, CONCENTRAÇÃO: 300MG DE IODO/ML, FORMA FARMACÊUTICA: SOLUÇÃO INJETÁVEL, TIPO: NÃO IÔNICO;FR;200,0000;100,6400;20128,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;233;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;5804;CONTRASTE RADIOLÓGICO;310452;COMPOSIÇÃO: À BASE DE ÓLEO DE PAPOULA IODADO, CONCENTRAÇÃO: A 38% P/P, COM 480 MG/ML DE IODO, FORMA FARMACÊUTICA: SOLUÇÃO INJETÁVEL;AM;5,0000;738,1200;3690,6000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;234;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;8325;IMUNOGLOBULINA HUMANA;448984;CONCENTRAÇÃO: 150, FORMA FARMACEUTICA: SOLUÇÃO INJETÁVEL, TIPO: ANTI RHO(D);SER;25,0000;204,0800;5102,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;235;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;8428;INSULINA;276234;ORIGEM: ASPART, DOSAGEM: 100U/ML, APLICAÇÃO: INJETÁVEL;FR;10,0000;105,0000;1050,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;236;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;8428;INSULINA;276233;ORIGEM: LISPRO, DOSAGEM: 100U/ML, APLICAÇÃO: INJETÁVEL;FR;10,0000;94,7900;947,9000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;237;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;8428;INSULINA;271157;TIPO: NPH, ORIGEM: HUMANA, DOSAGEM: 100U/ML, APLICAÇÃO: INJETÁVEL;FR;30,0000;24,7300;741,9000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;238;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;8428;INSULINA;271154;TIPO: REGULAR, ORIGEM: HUMANA, DOSAGEM: 100U/ML, APLICAÇÃO: INJETÁVEL;FR;30,0000;18,0000;540,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;239;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;8482;IPRATRÓPIO BROMETO;268331;DOSAGEM: 0,25, USO: SOLUÇÃO PARA INALAÇÃO;FR;20,0000;1,1000;22,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;240;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;6223;ISOSSORBIDA;273395;PRINCÍPIO ATIVO: SAL DINITRATO, DOSAGEM: 5, TIPO MEDICAMENTO: SUBLINGUAL;COMPR;60,0000;0,2800;16,8000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;241;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;6223;ISOSSORBIDA;273396;PRINCÍPIO ATIVO: SAL DINITRATO, DOSAGEM: 10;COMPR;500,0000;0,5300;265,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;242;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;6223;ISOSSORBIDA;273400;PRINCÍPIO ATIVO: SAL MONONITRATO, DOSAGEM: 20;COMPR;240,0000;0,1560;37,4400;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;243;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;1795;IVERMECTINA;376767;CONCENTRAÇÃO: 6;COMPR;30,0000;0,3000;9,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;244;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;8605;LACTULOSE;383750;CONCENTRAÇÃO: 667, FORMA FARMACEUTICA: XAROPE;FR;70,0000;4,6800;327,6000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;245;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;8807;LEVOFLOXACINO;332985;DOSAGEM: 5, FORMA FARMACÊUTICA: SOLUÇÃO INJETÁVEL;BOL;60,0000;11,7600;705,6000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;246;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;8807;LEVOFLOXACINO;305270;DOSAGEM: 500;COMPR;60,0000;0,6600;39,6000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;247;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;17769;LEVOSIMENDANA;268609;DOSAGEM: 2,5, APRESENTAÇÃO: INJETÁVEL;FR;2,0000;5765,5900;11531,1800;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;248;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;17807;LIDOCAÍNA CLORIDRATO;269845;DOSAGEM: 10%, APRESENTAÇÃO: SPRAY;FR;10,0000;39,5000;395,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;249;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;17807;LIDOCAÍNA CLORIDRATO;269846;DOSAGEM: 2%, APRESENTAÇÃO: GELÉIA;BIS;200,0000;8,5300;1706,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;250;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;17807;LIDOCAÍNA CLORIDRATO;269843;DOSAGEM: 2%, APRESENTAÇÃO: INJETÁVEL;AM;800,0000;1,0400;832,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;251;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;17807;LIDOCAÍNA CLORIDRATO;269852;COMPOSIÇÃO: ASSOCIADA COM EPINEFRINA, DOSAGEM: 2% + 1:200.000, APRESENTAÇÃO: INJETÁVEL;FR;10,0000;5,2000;52,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;252;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;17807;LIDOCAÍNA CLORIDRATO;269843;DOSAGEM: 2%, APRESENTAÇÃO: INJETÁVEL;FR;225,0000;3,6000;810,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;253;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;8857;LINEZOLIDA;273413;DOSAGEM: 2, TIPO MEDICAMENTO: SOLUÇÃO INJETÁVEL;BOL;400,0000;15,0000;6000,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;254;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;8922;LOSARTANA POTÁSSICA;268856;DOSAGEM: 50;COMPR;1400,0000;0,0385;53,9000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;255;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;17412;MANITOL;299675;DOSAGEM: 20%, FORMA FARMACÊUTICA: SOLUÇÃO INJETÁVEL, CARACTERÍSTICAS ADICIONAIS: SISTEMA FECHADO;BOL;10,0000;9,8200;98,2000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;256;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;9514;MEBENDAZOL;267694;DOSAGEM: 20, APRESENTAÇÃO: SUSPENSÃO ORAL;FR;10,0000;0,7900;7,9000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;257;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;9604;MEROPENEM;268488;DOSAGEM: 1 G, APRESENTAÇÃO: INJETÁVEL;FR-AM;1100,0000;17,8100;19591,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;258;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;16511;METARAMINOL;442581;CONCENTRAÇAO: 10, FORMA FARMACEUTICA: SOLUÇÃO INJETÁVEL;AM;1100,0000;5,8151;6396,6100;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;259;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;5206;METFORMINA CLORIDRATO;267690;DOSAGEM: 500;COMPR;100,0000;0,1291;12,9100;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;260;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;5206;METFORMINA CLORIDRATO;267691;DOSAGEM: 850;COMPR;300,0000;0,1076;32,2800;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;261;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;9697;METILDOPA;267689;DOSAGEM: 250 MG;COMPR;1600,0000;0,3380;540,8000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;262;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;9697;METILDOPA;267688;DOSAGEM: 500 MG;COMPR;3000,0000;1,3300;3990,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;263;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;9040;METILERGOMETRINA MALEATO;268264;DOSAGEM: 0,2, INDICAÇÃO: SOLUÇÃO INJETÁVEL;AM;100,0000;2,1900;219,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;264;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;9699;METILPREDNISOLONA;271600;PRINCÍPIO ATIVO: SAL SUCCINATO, DOSAGEM: 125, APRESENTAÇÃO: PÓ LIOFILIZADO + DILUENTE, INJETÁVEL;FR-AM;25,0000;7,5000;187,5000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;265;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;9699;METILPREDNISOLONA;271599;PRINCÍPIO ATIVO: SAL SUCCINATO, DOSAGEM: 500, APRESENTAÇÃO: PÓ LIOFILIZADO + DILUENTE, INJETÁVEL;FR-AM;5,0000;7,3700;36,8500;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;266;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;9703;METOPROLOL;345259;CONCENTRAÇÃO: 1, FORMA FARMACEUTICA: SOLUÇÃO INJETÁVEL;AM;20,0000;18,0000;360,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;267;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;9703;METOPROLOL;276656;PRINCÍPIO ATIVO: SAL SUCCINATO, DOSAGEM: 25, APRESENTAÇÃO: LIBERAÇÃO CONTROLADA;COMPR;500,0000;0,2800;140,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;268;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;9712;METRONIDAZOL;268498;DOSAGEM: 5MG/ML, APRESENTAÇÃO: SOLUÇÃO INJETÁVEL;BOL;2200,0000;4,0000;8800,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;269;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;9712;METRONIDAZOL;267717;DOSAGEM: 250 MG;COMPR;450,0000;0,1200;54,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;270;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;9712;METRONIDAZOL;266863;DOSAGEM: 40, APRESENTAÇÃO: SUSPENSÃO ORAL;FR;50,0000;1,5884;79,4200;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;271;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;9712;METRONIDAZOL;345300;CONCENTRAÇAO: 100, FORMA FARMACEUTICA: CREME VAGINAL, CARACTERÍSTICA ADICIONAL: COM APLICADOR;BIS;20,0000;5,0700;101,4000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;272;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;9717;MICONAZOL NITRATO;268162;DOSAGEM: 2%, APRESENTAÇÃO: CREME VAGINAL;BIS;20,0000;3,3400;66,8000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;273;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;9765;MILRINONA;273474;DOSAGEM: 1, TIPO MEDICAMENTO: SOLUÇÃO INJETÁVEL;AM;50,0000;64,3300;3216,5000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;274;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10023;MUPIROCINA;273455;CONCENTRAÇÃO: 20, USO: CREME;BIS;10,0000;17,5000;175,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;275;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10073;NEOMICINA;273167;COMPOSIÇÃO: ASSOCIADA COM BACITRACINA, CONCENTRAÇÃO: 5MG + 250UI/G, TIPO MEDICAMENTO: POMADA;BIS;40,0000;2,4300;97,2000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;276;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10076;NEOSTIGMINA METILSULFATO;273457;DOSAGEM: 0,5, APRESENTAÇÃO: SOLUÇÃO INJETÁVEL;AM;100,0000;1,1800;118,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;277;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10082;NIFEDIPINO;448641;CARACTERÍSTICAS ADICIONAIS 1: LIBERAÇÃO PROLONGADA, CONCENTRAÇÃO: 20;COMPR;4000,0000;0,1700;680,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;278;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10082;NIFEDIPINO;267729;DOSAGEM: 20;COMPR;300,0000;0,1070;32,1000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;279;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10082;NIFEDIPINO;267728;DOSAGEM: 10;COMPR;2000,0000;0,1200;240,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;280;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10084;NIMODIPINO;270007;DOSAGEM: 30 MG;COMPR;2000,0000;0,2400;480,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;281;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10094;NISTATINA;267378;DOSAGEM: 100.000 UI/ML, APRESENTAÇÃO: SUSPENSÃO ORAL;FR;20,0000;7,4000;148,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;282;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10094;NISTATINA;266788;DOSAGEM: 25.000 UI/G, APRESENTAÇÃO: CREME VAGINAL;BIS;35,0000;7,0400;246,4000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;283;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10112;NITROGLICERINA;268970;DOSAGEM: 5, APLICAÇÃO: INJETÁVEL;AM;50,0000;36,0000;1800,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;284;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10113;NITROPRUSSETO DE SÓDIO;453501;CONCENTRAÇÃO: 25, FORMA FARMACEUTICA: SOLUÇÃO INJETÁVEL;AM;80,0000;18,1000;1448,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;285;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;18672;NOREPINEFRINA;442584;CONCENTRAÇÃO: 2, FORMA FARMACÊUTICA: SOLUÇÃO INJETÁVEL;AM;900,0000;2,0000;1800,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;286;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10140;OCITOCINA;268277;DOSAGEM: 5, INDICAÇÃO: SOLUÇÃO INJETÁVEL;AM;2200,0000;3,5000;7700,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;287;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;14597;PETROLATO;233632;ASPECTO FÍSICO: LÍQUIDO, TIPO: LAXATIVO, USO: ORAL;FR;100,0000;4,1500;415,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;288;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10216;OMEPRAZOL;267712;CONCENTRAÇÃO: 20;CAPS;700,0000;0,0482;33,7400;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;289;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10216;OMEPRAZOL;268160;CONCENTRAÇÃO: 40, USO: INJETÁVEL;FR-AM;1700,0000;6,9000;11730,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;290;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10217;ONDANSETRONA CLORIDRATO;268504;DOSAGEM: 2, INDICAÇÃO: INJETÁVEL;AM;1500,0000;1,5500;2325,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;291;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;360;OXACILINA;268513;COMPOSIÇÃO: INJETÁVEL, DOSAGEM: 500;FR-AM;600,0000;3,9760;2385,6000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;292;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10348;PANTOPRAZOL;267892;DOSAGEM: 40;COMPR;5000,0000;0,2000;1000,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;293;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10348;PANTOPRAZOL;352314;CONCENTRAÇÃO: 40, FORMA FARMACEUTICA: PÓ LIÓFILO P/ INJETÁVEL;FR-AM;11000,0000;9,2800;102080,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;294;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10422;PARACETAMOL;267779;DOSAGEM COMPRIMIDO: 750;COMPR;120,0000;0,1700;20,4000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;295;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10422;PARACETAMOL;267777;DOSAGEM SOLUÇÃO ORAL: 200, APRESENTAÇÃO: SOLUÇÃO ORAL;FR;220,0000;1,7900;393,8000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;296;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10676;PERMETRINA;363597;CONCENTRAÇÃO: 50, FORMA FARMACEUTICA: LOÇÃO;FR;5,0000;1,9500;9,7500;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;297;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10676;PERMETRINA;312388;DOSAGEM: 10, FORMA FARMACÊUTICA: SHAMPOO;FR;5,0000;1,9900;9,9500;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;298;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10753;PIPERACILINA;271725;COMPOSIÇÃO: ASSOCIADA COM TAZOBACTAMA, CONCENTRAÇÃO: 4G + 500MG, APLICAÇÃO: INJETÁVEL;FR-AM;1000,0000;13,7000;13700,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;299;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;10962;POLIESTIRENOSSULFONATO;448769;COMPOSIÇÃO: DE CÁLCIO, CONCENTRAÇÃO: 900, FORMA FARMACEUTICA: PÓ P/ SUSPENSÃO ORAL;ENV;20,0000;23,9500;479,0000;0,0000;31/12/2026
ERN - HOSPITAL DR JOSÉ PEDRO BEZERRA DE NATAL;925778;300;Material;925778-15/2026;medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;12343;POLIMIXINA B;436885;CONCENTRAÇÃO: 500.000, FORMA FARMACÊUTICA: PÓ LIÓFILO P/ INJETÁVEL;FR-AM;150,0000;10,0200;1503,0000;0,0000;31/12/2026
