Unidade Responsável;UASG;Id do item no PCA;Categoria do Item;Identificador da Futura Contratação;Nome da Futura Contratação;Catálogo Utilizado;Classificação do Catálogo;Código da Classificação Superior (Classe/Grupo);Nome da Classificação Superior (Classe/Grupo);Código do PDM do Item;Nome do PDM do Item;Código do Item;Descrição do Item;Unidade de Fornecimento;Quantidade Estimada;Valor Unitário Estimado (R$);Valor Total Estimado (R$);Valor orçamentário estimado para o exercício (R$);Data Desejada
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;170;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;11781;RODO;481029;CARACTERÍSTICAS ADICIONAIS: CABO 1,40 M, COMPRIMENTO SUPORTE: 40, MATERIAL CABO: MADEIRA COM CAPA PLÁSTICA, MATERIAL SUPORTE: MADEIRA, QUANTIDADE BORRACHAS: 2;UN;250,0000;12,0800;3020,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;171;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;7042;ESPONJA LIMPEZA;620662;APLICAÇÃO: LIMPEZA GERAL, CARACTERÍSTICAS ADICIONAIS: DUPLA FACE, COMPRIMENTO MÍNIMO: 102, ESPESSURA MÍNIMA: 28, FORMATO: RETANGULAR, LARGURA MÍNIMA: 69, MATERIAL: ESPUMA / FIBRA;UN;1800,0000;0,5800;1044,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;172;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7930;COMPOSTOS E PREPARADOS PARA LIMPEZA E POLIMENTO;6136;DETERGENTE;624159;APLICAÇÃO: LAVAGEM MANUAL DE LOUÇAS, UTENSÍLIOS E LIMPEZA GER, ASPECTO FÍSICO: LÍQUIDO, CARACTERÍSTICAS ADICIONAIS: PH 6,5 A 7,5, COMPOSIÇÃO: A BASE DE ÁCIDO LINEAR ALQUIBENZENO SULFÔNICO, EM;CX;3600,0000;15,9600;57456,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;173;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;8415;VESTUÁRIO PARA FINS ESPECIAIS;18113;PROTETOR RADIOLÓGICO;475731;ADICIONAL 1: AJUSTÁVEL, IMPERMEÁVEL, MATERIAL: BORRACHA PLUMBÍFERA, MODELO: LUVA TIPO ESCUDO, PROTEÇÃO TECIDO: EQUIVALÊNCIA DE 0,50, TAMANHOS: ADULTO;UN;2,0000;830,0000;1660,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;174;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;14031;MOP PÓ;329527;ACABAMENTO: FECHAMENTO POR LAÇOS COSTURADOS, APLICAÇÃO: LIMPEZA, CARACTERÍSTICAS ADICIONAIS: SUPORTE METÁLICO E CABO DE ALUMÍNIO, COMPRIMENTO: 140, COR: BRANCA, GRAMATURA: 180, LARGURA: 10, MATERIAL: FIBRAS DE ALGODÃO;UN;240,0000;126,7200;30412,8000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;175;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;8315;MIUDEZAS E AVIAMENTOS PARA COSTURA;1513;LINHA COSTURA;610865;CARACTERÍSTICAS ADICIONAIS: ENCERADA, TEXTURIZADA, COR: BRANCA, MATERIAL: 100% POLIÉSTER, NÚMERO: 01;UN;30,0000;10,0000;300,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;176;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7930;COMPOSTOS E PREPARADOS PARA LIMPEZA E POLIMENTO;11200;SOLUÇÃO LIMPEZA MULTIUSO;310902;ASPECTO FÍSICO: LÍQUIDO, CARACTERÍSTICAS ADICIONAIS: ANTIBACTERIANO, DILUÍVEL E COM TAMPA ROSQUEÁVEL, COMPOSIÇÃO BÁSICA: CLORETO DE ALQUIL DIMETIL BENZIL AMÔNIO, APLICAÇÃO: LIMPEZA GERAL;GL;900,0000;223,2800;200952,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;177;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;8315;MIUDEZAS E AVIAMENTOS PARA COSTURA;1525;ELÁSTICO VESTUÁRIO;603752;CARACTERÍSTICAS ADICIONAIS: ROLO, COMPRIMENTO: 25, COR: BRANCA OU CRU, LARGURA: 40, MATERIAL: POLIÉSTER(73%) E ELASTODIENO(27%);UN;50,0000;11,0000;550,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;178;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;14031;MOP PÓ;229930;APLICAÇÃO: LIMPEZA, COMPRIMENTO: 80, ESPESSURA: 2, LARGURA: 30, MATERIAL: FIO ALGODÃO;UN;800,0000;34,1000;27280,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;179;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;13989;MOP ÚMIDO;229701;APLICAÇÃO: LIMPEZA, COR: VERDE, MATERIAL: FIBRA SINTÉTICA, PESO: 340, TIPO PONTA: DOBRADA;UN;400,0000;31,1200;12448,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;180;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7540;FORMULÁRIOS PADRONIZADOS;200;LIVRO ATA;483474;CARACTERÍSTICAS ADICIONAIS: FOLHAS PAUTADAS SEM MARGEM, CAPA DURA, COMPRIMENTO: 300, GRAMATURA: 63, LARGURA: 210, MATERIAL: PAPEL OFSETE, QUANTIDADE FOLHAS: 100;UN;500,0000;22,3000;11150,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;181;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;8415;VESTUÁRIO PARA FINS ESPECIAIS;18113;PROTETOR RADIOLÓGICO;475734;ADICIONAL 1: AJUSTÁVEL, IMPERMEÁVEL, MATERIAL: BORRACHA PLUMBÍFERA, MODELO: P/ GÔNADAS, PROTEÇÃO TECIDO: EQUIVALÊNCIA DE 0,50, TAMANHOS: CERCA 60 X 45 CM;UN;4,0000;594,0000;2376,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;182;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7930;COMPOSTOS E PREPARADOS PARA LIMPEZA E POLIMENTO;6136;DETERGENTE;624159;APLICAÇÃO: LAVAGEM MANUAL DE LOUÇAS, UTENSÍLIOS E LIMPEZA GER, ASPECTO FÍSICO: LÍQUIDO, CARACTERÍSTICAS ADICIONAIS: PH 6,5 A 7,5, COMPOSIÇÃO: A BASE DE ÁCIDO LINEAR ALQUIBENZENO SULFÔNICO, EM;EMB;720,0000;22,1000;15912,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;183;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7540;FORMULÁRIOS PADRONIZADOS;201;LIVRO PROTOCOLO;616483;CARACTERÍSTICAS ADICIONAIS: IMPRESSO CONFORME MODELO, COMPRIMENTO: 335, GRAMATURA FOLHAS: 75, LARGURA: 345, MATERIAL FOLHAS: PAPEL OFSETE, QUANTIDADE FOLHAS: 100, TIPO CAPA: DURA;UN;300,0000;25,3000;7590,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;184;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;13989;MOP ÚMIDO;229702;APLICAÇÃO: LIMPEZA, COR: VERMELHO, MATERIAL: FIBRA SINTÉTICA, PESO: 340, TIPO PONTA: DOBRADA;UN;400,0000;31,1200;12448,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;185;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;10344;PANO LIMPEZA;416696;APLICAÇÃO: USO GERAL, CARACTERÍSTICAS ADICIONAIS: MICROPERFURADO/GRAMATURA 41G/M2/MULTIUSO, COMPRIMENTO: 300, COR: VERDE, LARGURA: 33, MATERIAL: 100% EM FIBRA DE VISCOSE, LÁTEX SINTÉTICO, TIPO: BOBIMA;UN;50,0000;83,1300;4156,5000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;186;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;8315;MIUDEZAS E AVIAMENTOS PARA COSTURA;1485;TESOURA COSTURA;603865;CARACTERÍSTICAS ADICIONAIS: BORRACHA, COMPRIMENTO: 24, MATERIAL: LÃMINA TITÃNIO, TAMANHO: 9;UN;10,0000;38,0000;380,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;187;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7530;FORMULÁRIOS OFICIAIS;126;PAPEL CÓPIA;200017;COMPRIMENTO: 297, COR: BRANCA, GRAMATURA: 30, LARGURA: 210, MATERIAL: PAPEL APERGAMINHADO;CX;3000,0000;32,3000;96900,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;188;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7930;COMPOSTOS E PREPARADOS PARA LIMPEZA E POLIMENTO;11865;SABÃO PÓ;600612;ASPECTO FÍSICO: PÓ, CARACTERÍSTICAS ADICIONAIS: AMARELO, UTIIZADO EM LIMPEZA EM GERAL, COMPOSIÇÃO: ÁCIDOS GRAXOS VEGETAIS, ÁLCALIS, SULFATO, CARBONA;CX;720,0000;48,9900;35272,8000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;189;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7930;COMPOSTOS E PREPARADOS PARA LIMPEZA E POLIMENTO;3255;DISPENSER HIGIENIZADOR;449572;APLICAÇÃO: MÃOS, CAPACIDADE: 800, CARACTERÍSTICAS ADICIONAIS: FORMATO PIRAMIDAL 100MM X 100MM X 70 MM X 90MM, COR: TRANSPARENTE, MATERIAL: ACRÍLICO, TIPO FIXAÇÃO: PAREDE;UN;300,0000;37,3500;11205,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;190;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7930;COMPOSTOS E PREPARADOS PARA LIMPEZA E POLIMENTO;11863;SABÃO BARRA;298406;CARACTERÍSTICAS ADICIONAIS: 1ª QUALIDADE, COMPOSIÇÃO BÁSICA: SABÃO GLICERINADO, TIPO: NEUTRO;BR;150,0000;32,0000;4800,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;191;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;7630;FLANELA;240448;COMPRIMENTO: 40, COR: AMARELA, LARGURA: 60, MATERIAL: ALGODÃO;UN;250,0000;9,2900;2322,5000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;192;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;14017;PÁ COLETORA LIXO;307398;APLICAÇÃO: LIMPEZA, COMPRIMENTO: 30, COMPRIMENTO CABO: 87, LARGURA: 14, MATERIAL CABO: ALUMÍNIO, MATERIAL COLETOR: PLÁSTICO RESISTENTE, MODELO: COM TAMPA;UN;60,0000;63,0000;3780,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;193;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;7042;ESPONJA LIMPEZA;624516;APLICAÇÃO: SERVIÇO PESADO, FORMATO: CIRCULAR, MATERIAL: FILAMENTO DE AÇO INOX;EMB;600,0000;1,4800;888,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;194;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;8450;VESTUÁRIO INFANTO-JUVENIL E COMPLEMENTOS;1457;PIJAMA INFANTIL;485757;CARACTERÍSTICAS ADICIONAIS: COM DESENHOS, COR FUNDO: AZUL, MATERIAL: ALGODÃO, MODELO: COMPRIDO, TAMANHO: 6 A 7, TIPO: MASCULINO, TIPO ABERTURA: BLUSA C/ ABERTURA FRONTAL E FECHO C/ CADARÇO, TIPO CALÇA: CALÇA C/ ELÁSTICO NO CÓS DE 2CM;UN;100,0000;40,0000;4000,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;195;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7540;FORMULÁRIOS PADRONIZADOS;8305;IMPRESSO PADRONIZADO;626366;CARACTERÍSTICAS ADICIONAIS: CONFORME MODELO DO ÓRGÃO, COMPRIMENTO: 250, GRAMATURA: 75, LARGURA: 190, MATERIAL: PAPEL SULFITE, QUANTIDADE PÁGINAS:  100, TIPO: BLOCO;UN;300,0000;27,8900;8367,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;196;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;14028;CABO MOP;443425;APLICAÇÃO: MOP ÚMIDO, CARACTERÍSTICAS ADICIONAIS: TRAVA PARA REFIS, COMPONENTES: GARRA EM POLIPROPILENO, COMPRIMENTO: 1,40, COR: AZUL, MATERIAL: ALUMÍNIO;CX;100,0000;62,6000;6260,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;197;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7930;COMPOSTOS E PREPARADOS PARA LIMPEZA E POLIMENTO;15221;DETERGENTE ÁCIDO;279944;APLICAÇÃO: LIMPEZA GERAL, ASPECTO FÍSICO: LÍQUIDO, CARACTERÍSTICAS ADICIONAIS: COMPATÍVEL C/ MÁQUINA LAVADORA TERMO-DESINFETADORA;EMB;14,0000;104,1600;1458,2400;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;198;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;8420;ROUPAS ÍNTIMAS E PARA DORMIR, MASCULINAS;1406;PIJAMA;424951;ACABAMENTO PERNA: CALÇA COMPRIDA, CARACTERÍSTICAS ADICIONAIS: PERSONALIZADO CONFORME MODELO, MATERIAL: 100% ALGODÃO CRETONE, TAMANHO: GRANDE, TIPO GOLA: SEM GOLA E DECOTE E "V", TIPO MANGA CAMISA: LONGA;UN;1500,0000;44,0000;66000,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;199;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7520;ACESSÓRIOS E DISPOSITIVOS PARA ESCRITÓRIO;18065;PRANCHETA PORTÁTIL;622665;COMPRIMENTO: 340, COR: VARIADA, ESPESSURA: 3, LARGURA: 450, MATERIAL: ACRÍLICO;UN;600,0000;42,3000;25380,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;200;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7520;ACESSÓRIOS E DISPOSITIVOS PARA ESCRITÓRIO;56;PERFURADOR PAPEL;434774;CAPACIDADE PERFURAÇÃO: 30, CARACTERÍSTICAS ADICIONAIS: COM MARGINADOR E APARADOR, FUNCIONAMENTO: MANUAL, MATERIAL: METAL, QUANTIDADE FUROS: 2, TIPO: MESA;UN;30,0000;25,6000;768,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;201;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7520;ACESSÓRIOS E DISPOSITIVOS PARA ESCRITÓRIO;27;GRAMPEADOR;422424;CAPACIDADE: ATÉ 100, MATERIAL: METAL, TAMANHO GRAMPO: 23/8, 23/10, 23/13, 24/8, 24/10, TIPO: MESA;UN;100,0000;85,3200;8532,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;202;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;8540;ARTIGOS DE PAPEL PARA HIGIENE;1210;ABSORVENTE HIGIÊNICO;358051;CARACTERÍSTICAS ADICIONAIS: CAMADA INTERNA TRIPLA EM ALGODÃO E FLOCOS DE GEL, COMPONENTE ADICIONAL: CAMADA EXTERNA FILME PLÁSTICO RESISTE IMPERMEÁVEL, COMPRIMENTO: 40, LARGURA: LARGURA MÍNIMA 10CM, TIPO: TIPO HOSPITALAR;UN;240,0000;0,5400;129,6000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;281;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;9330;ARTIGOS DE PLÁSTICO;4149;CAIXA PLÁSTICA;338808;APLICAÇÃO: ALIMENTOS, CAPACIDADE: 40, CARACTERÍSTICAS ADICIONAIS: COM TAMPA, MATERIAL: POLIPROPILENO;UN;50,0000;79,9000;3995,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;203;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7520;ACESSÓRIOS E DISPOSITIVOS PARA ESCRITÓRIO;4416;CANETA PERMANENTE;354898;CARACTERÍSTICAS ADICIONAIS: ESPESSURA PONTA 2MM, COR TINTA: AZUL, MATERIAL CORPO: PLÁSTICO, MATERIAL PONTA: METAL, TIPO ESCRITA: GROSSA;UN;960,0000;13,8000;13248,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;204;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7520;ACESSÓRIOS E DISPOSITIVOS PARA ESCRITÓRIO;279;APAGADOR QUADRO BRANCO;427366;ALTURA: 10, CARACTERÍSTICAS ADICIONAIS: ESTOJO COM COMPARTIMENTO PARA 2 PINCÉIS, COMPRIMENTO: 17, LARGURA: 5, MATERIAL BASE: FELTRO, MATERIAL CORPO: ACRÍLICO;CX;100,0000;24,9000;2490,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;205;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;8540;ARTIGOS DE PAPEL PARA HIGIENE;12792;TOALHA DE PAPEL;417287;APLICAÇÃO: AMBIENTE HOSPITALAR, CARACTERÍSTICAS ADICIONAIS: RESISTENTE A TRAÇÃO, SEM FRAGÂNCIA, COMPRIMENTO: 23, COR: BRANCA, LARGURA: 21, MATERIAL: 100% FIBRAS CELULÓSICAS, TIPO FOLHA: 2 DOBRAS;CX;3000,0000;56,9400;170820,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;206;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7520;ACESSÓRIOS E DISPOSITIVOS PARA ESCRITÓRIO;13824;CARIMBO;320581;CARACTERÍSTICAS ADICIONAIS: DATADOR ALFANUMÉRICO, COMPRIMENTO: 50, COR: PRETA, FORMATO: RETANGULAR, LARGURA: 30, MATERIAL BASE: BORRACHA, MATERIAL CORPO: PLÁSTICO, TIPO: AUTO-ENTINTADO E AUTOMÁTICO, SISTEMA GRAVAÇÃO: FOTOPOLÍMERO;UN;100,0000;25,6000;2560,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;207;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7520;ACESSÓRIOS E DISPOSITIVOS PARA ESCRITÓRIO;18066;EXTRATOR GRAMPO;429829;COMPRIMENTO: 150, LARGURA: 15, MATERIAL: AÇO GALVANIZADO, TIPO: ESPÁTULA;UN;100,0000;20,0000;2000,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;208;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7520;ACESSÓRIOS E DISPOSITIVOS PARA ESCRITÓRIO;27;GRAMPEADOR;359941;CAPACIDADE: 50, MATERIAL: METAL, TAMANHO GRAMPO: 26/6, TIPO: PROFISSIONAL, TRATAMENTO SUPERFICIAL: PINTADO/CROMADO;UN;300,0000;32,3300;9699,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;209;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7360;JOGOS, CONJUNTOS  E  EQUIPAMENTOS PARA PREPARAR E SERVIR ALIMENTOS;1133;BANDEJA;405443;ALTURA: 12, CARACTERÍSTICAS ADICIONAIS: REFORÇADA, CAPACIDADE 26 LITROS, COMPRIMENTO: 62,30, COR: BRANCA, FINALIDADE: ARMAZENAMENTO DE ALIMENTOS, LARGURA: 42,50, MATERIAL: POLIPROPILENO;UN;20,0000;28,4100;568,2000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;210;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7360;JOGOS, CONJUNTOS  E  EQUIPAMENTOS PARA PREPARAR E SERVIR ALIMENTOS;5362;COLHER;443901;APLICAÇÃO: PREPARO DE ALIMENTOS, CARACTERÍSTICAS ADICIONAIS: ATÓXICO, INODORO, ANTI-ADERENTE, COMPRIMENTO: 100, MATERIAL CABO: AÇO INOXIDÁVEL, MATERIAL CORPO: POLIETILENO;UN;10,0000;98,3800;983,8000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;211;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7520;ACESSÓRIOS E DISPOSITIVOS PARA ESCRITÓRIO;249;TESOURA;477123;COMPRIMENTO: 21, MATERIAL: AÇO INOXIDÁVEL, MATERIAL CABO: POLIETILENO;UN;150,0000;22,3000;3345,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;212;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7360;JOGOS, CONJUNTOS  E  EQUIPAMENTOS PARA PREPARAR E SERVIR ALIMENTOS;1105;FAQUEIRO;623136;MATERIAL CABO: AÇO INOXIDÁVEL, MATERIAL TALHERES: AÇO INOXIDÁVEL, QUANTIDADE COLHERES: 6, QUANTIDADE COLHERES SOBREMESA: 6, QUANTIDADE FACAS: 6, QUANTIDADE FACAS SOBREMESA: 6, QUANTIDADE GARFOS: 6, QUANTIDADE GARFOS SOBREMESA: 6;UN;1,0000;71,0900;71,0900;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;213;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7520;ACESSÓRIOS E DISPOSITIVOS PARA ESCRITÓRIO;249;TESOURA;317713;CARACTERÍSTICAS ADICIONAIS: COR PRETA/EXTRA CORTE/USO ESCOLAR, COMPRIMENTO: 5, MATERIAL: AÇO INOXIDÁVEL, MATERIAL CABO: PROPILENO;UN;280,0000;12,3000;3444,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;214;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7520;ACESSÓRIOS E DISPOSITIVOS PARA ESCRITÓRIO;4416;CANETA PERMANENTE;438835;CARACTERÍSTICAS ADICIONAIS: PONTA CHANFRADA, COR TINTA: PRETA, MATERIAL CORPO: PLÁSTICO, MATERIAL PONTA: PLÁSTICO, TIPO ESCRITA: GROSSA;UN;960,0000;13,1200;12595,2000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;215;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;7360;JOGOS, CONJUNTOS  E  EQUIPAMENTOS PARA PREPARAR E SERVIR ALIMENTOS;5362;COLHER;455638;COMPRIMENTO: 45, MATERIAL CABO: POLIETILENO, MATERIAL CORPO: POLIETILENO;UN;20,0000;64,5500;1291,0000;0,0000;30/10/2026
ERN-HOSPITAL REG.TARCÍSIO DE VASCONCELOS MAIA;927052;216;Material;927052-11/2026;Aquisição de Bens de Consumo;Catálogo do Compras.gov.br;Material;8530;ARTIGOS PARA HIGIENE PESSOAL;5729;CONJUNTO DE BANHO;606421;COMPOSIÇÃO: 2 TOALHAS BANHO, 2 TOALHAS ROSTO, 1 TOALHA PISO, MATERIAL: 100 % ALGODÃO;UN;1000,0000;70,0000;70000,0000;0,0000;30/10/2026
