Unidade Responsável;UASG;Id do item no PCA;Categoria do Item;Identificador da Futura Contratação;Nome da Futura Contratação;Catálogo Utilizado;Classificação do Catálogo;Código da Classificação Superior (Classe/Grupo);Nome da Classificação Superior (Classe/Grupo);Código do PDM do Item;Nome do PDM do Item;Código do Item;Descrição do Item;Unidade de Fornecimento;Quantidade Estimada;Valor Unitário Estimado (R$);Valor Total Estimado (R$);Valor orçamentário estimado para o exercício (R$);Data Desejada
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;198;Material;932126-15/2026;Enxoval hospitalar;Catálogo do Compras.gov.br;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;30093;AVENTAL CIRÚRGICO - PARAMENTAÇÃO;604936;ESTERILIDADE: ESTERILIZÁVEL, GRAMATURA: MÍNIMO DE 200, MATERIAL: 100% ALGODÃO, MODELO MANGA: LONGA C/ PUNHO EM MALHA, TAMANHO: EXTRA GRANDE (XG), TIPO FECHAMENTO: POSTERIOR P/ PESCOÇO E CINTURA;UN;100,0000;99,9000;9990,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;199;Material;932126-15/2026;Enxoval hospitalar;Catálogo do Compras.gov.br;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;30093;AVENTAL CIRÚRGICO - PARAMENTAÇÃO;604935;ESTERILIDADE: ESTERILIZÁVEL, GRAMATURA: MÍNIMO DE 200, MATERIAL: 100% ALGODÃO, MODELO MANGA: LONGA C/ PUNHO EM MALHA, TAMANHO: GRANDE (G), TIPO FECHAMENTO: POSTERIOR P/ PESCOÇO E CINTURA;UN;200,0000;99,9000;19980,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;200;Material;932126-15/2026;Enxoval hospitalar;Catálogo do Compras.gov.br;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;30093;AVENTAL CIRÚRGICO - PARAMENTAÇÃO;604934;ESTERILIDADE: ESTERILIZÁVEL, GRAMATURA: MÍNIMO DE 200, MATERIAL: 100% ALGODÃO, MODELO MANGA: LONGA C/ PUNHO EM MALHA, TAMANHO: MÉDIO (M), TIPO FECHAMENTO: POSTERIOR P/ PESCOÇO E CINTURA;UN;100,0000;99,9000;9990,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;201;Material;932126-15/2026;Enxoval hospitalar;Catálogo do Compras.gov.br;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;30093;AVENTAL CIRÚRGICO - PARAMENTAÇÃO;604933;ESTERILIDADE: ESTERILIZÁVEL, GRAMATURA: MÍNIMO DE 200, MATERIAL: 100% ALGODÃO, MODELO MANGA: LONGA C/ PUNHO EM MALHA, TAMANHO: PEQUENO (P), TIPO FECHAMENTO: POSTERIOR P/ PESCOÇO E CINTURA;UN;100,0000;99,9000;9990,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;202;Material;932126-15/2026;Enxoval hospitalar;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;30162;COLCHÃO USO HOSPITALAR;614718;DENSIDADE: CERCA DE D-26 A D-33, DIMENSÕES  (C X L X A): CERCA DE 188 X 88 X 18, MATERIAL: ESPUMA FLEXÍVEL POLIURETANO, REVESTIMENTO: C/ CAPA REMOVÍVEL, TOTALMENTE IMPERMEÁVEL;UN;100,0000;315,3400;31534,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;203;Material;932126-15/2026;Enxoval hospitalar;Catálogo do Compras.gov.br;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;19713;LENÇOL CAMA;483489;COR: BRANCO, IMPRESSÃO: COM LOGOMARCA, MATERIAL: 100% ALGODÃO, MEDIDAS MÍNIMAS ( C X L ): 2,80 X 1,80, TIPO FIXAÇÃO: SEM ELÁSTICO;UN;1000,0000;19,9500;19950,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;204;Material;932126-15/2026;Enxoval hospitalar;Catálogo do Compras.gov.br;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;30107;CAMPO CIRÚRGICO;607054;COR: C/ COR, DIMENSÕES: CERCA DE 75 X 75, ESTERILIDADE: ESTERILIZÁVEL, GRAMATURA: MÍNIMO DE 260, MATERIAL: 100% ALGODÃO, MODELO: FENESTRADO;UN;50,0000;57,9800;2899,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;205;Material;932126-15/2026;Enxoval hospitalar;Catálogo do Compras.gov.br;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;30107;CAMPO CIRÚRGICO;607024;COR: C/ COR, DIMENSÕES: CERCA DE 60 X 60, ESTERILIDADE: ESTERILIZÁVEL, GRAMATURA: MÍNIMO DE 260, MATERIAL: 100% ALGODÃO, MODELO: DUPLO;UN;50,0000;27,9800;1399,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;206;Material;932126-15/2026;Enxoval hospitalar;Catálogo do Compras.gov.br;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;30107;CAMPO CIRÚRGICO;606962;COR: C/ COR, DIMENSÕES: CERCA DE 150 X 150, ESTERILIDADE: ESTERILIZÁVEL, GRAMATURA: MÍNIMO DE 200, MATERIAL: 100% ALGODÃO, MODELO: SIMPLES;UN;50,0000;106,0000;5300,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;207;Material;932126-15/2026;Enxoval hospitalar;Catálogo do Compras.gov.br;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;30107;CAMPO CIRÚRGICO;606984;COR: C/ COR, DIMENSÕES: CERCA DE 150 X 150, ESTERILIDADE: ESTERILIZÁVEL, GRAMATURA: MÍNIMO DE 260, MATERIAL: 100% ALGODÃO, MODELO: SIMPLES;UN;50,0000;106,0000;5300,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;208;Material;932126-15/2026;Enxoval hospitalar;Catálogo do Compras.gov.br;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;30107;CAMPO CIRÚRGICO;607013;COR: C/ COR, DIMENSÕES: CERCA DE 125 X 150, ESTERILIDADE: ESTERILIZÁVEL, GRAMATURA: MÍNIMO DE 200, MATERIAL: 100% ALGODÃO, MODELO: DUPLO;UN;50,0000;106,0000;5300,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;209;Material;932126-15/2026;Enxoval hospitalar;Catálogo do Compras.gov.br;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;30095;VESTIMENTA HOSPITALAR;605109;CARACTERÍSTICA: C/ COR, UNISSEX, ESTERILIDADE: REUTILIZÁVEL, GRAMATURA: MÍNIMO DE 120, MATERIAL: 100% ALGODÃO, MODELO CAMISOLA: AJUSTÁVEL C/ ABERTURA NA FRENTE OU COSTAS, TAMANHO: ADULTO PEQUENO (P), TIPO: AVENTAL / CAMISOLA / BATA, TIPO MANGA: CURTA;UN;50,0000;39,0000;1950,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;210;Material;932126-15/2026;Enxoval hospitalar;Catálogo do Compras.gov.br;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;30095;VESTIMENTA HOSPITALAR;605110;CARACTERÍSTICA: C/ COR, UNISSEX, ESTERILIDADE: REUTILIZÁVEL, GRAMATURA: MÍNIMO DE 120, MATERIAL: 100% ALGODÃO, MODELO CAMISOLA: AJUSTÁVEL C/ ABERTURA NA FRENTE OU COSTAS, TAMANHO: ADULTO MÉDIO (M), TIPO: AVENTAL / CAMISOLA / BATA, TIPO MANGA: CURTA;UN;50,0000;39,0000;1950,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;211;Material;932126-15/2026;Enxoval hospitalar;Catálogo do Compras.gov.br;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;30095;VESTIMENTA HOSPITALAR;605111;CARACTERÍSTICA: C/ COR, UNISSEX, ESTERILIDADE: REUTILIZÁVEL, GRAMATURA: MÍNIMO DE 120, MATERIAL: 100% ALGODÃO, MODELO CAMISOLA: AJUSTÁVEL C/ ABERTURA NA FRENTE OU COSTAS, TAMANHO: ADULTO GRANDE (G), TIPO: AVENTAL / CAMISOLA / BATA, TIPO MANGA: CURTA;UN;50,0000;39,0000;1950,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;212;Material;932126-15/2026;Enxoval hospitalar;Catálogo do Compras.gov.br;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;30095;VESTIMENTA HOSPITALAR;605056;BOLSO: S/ BOLSO, CARACTERÍSTICA: C/ COR, UNISSEX, CARACTERÍSTICA BERMUDA / CALÇA: AJUSTÁVEL, ESTERILIDADE: REUTILIZÁVEL, GRAMATURA: MÍNIMO DE 120, MATERIAL: ALGODÃO E POLIÉSTER - TECIDO MISTO, TAMANHO: ADULTO GRANDE (G), TIPO: BERMUDA E BLUSA, TIPO MANGA: CURTA;UN;100,0000;79,0000;7900,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;213;Material;932126-15/2026;Enxoval hospitalar;Catálogo do Compras.gov.br;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;30095;VESTIMENTA HOSPITALAR;605055;BOLSO: S/ BOLSO, CARACTERÍSTICA: C/ COR, UNISSEX, CARACTERÍSTICA BERMUDA / CALÇA: AJUSTÁVEL, ESTERILIDADE: REUTILIZÁVEL, GRAMATURA: MÍNIMO DE 120, MATERIAL: ALGODÃO E POLIÉSTER - TECIDO MISTO, TAMANHO: ADULTO MÉDIO (M), TIPO: BERMUDA E BLUSA, TIPO MANGA: CURTA;UN;100,0000;51,0000;5100,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;214;Material;932126-15/2026;Enxoval hospitalar;Catálogo do Compras.gov.br;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;30095;VESTIMENTA HOSPITALAR;605054;BOLSO: S/ BOLSO, CARACTERÍSTICA: C/ COR, UNISSEX, CARACTERÍSTICA BERMUDA / CALÇA: AJUSTÁVEL, ESTERILIDADE: REUTILIZÁVEL, GRAMATURA: MÍNIMO DE 120, MATERIAL: ALGODÃO E POLIÉSTER - TECIDO MISTO, TAMANHO: ADULTO PEQUENO (P), TIPO: BERMUDA E BLUSA, TIPO MANGA: CURTA;UN;100,0000;51,0000;5100,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;215;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;19705;ENVELOPE;623194;COR: BRANCO, GRAMATURA: 120, MATERIAL: OFFSET, MODELO: SACO COMUM, TAMANHO (C X L): 280 X 200;UN;200,0000;0,5900;118,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;216;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;10736;PINCEL QUADRO BRANCO / MAGNÉTICO;435079;CARACTERÍSTICAS ADICIONAIS: CILÍNDRICO, COR: VERMELHA, MATERIAL: PLÁSTICO RECICLADO, MATERIAL PONTA: FELTRO, TIPO CARGA: DESCARTÁVEL;UN;80,0000;1,6000;128,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;217;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;108;PINCEL ATÔMICO;435048;COR TINTA: AZUL, MATERIAL: PLÁSTICO RECICLADO, TIPO CARGA: DESCARTÁVEL, TIPO PONTA: FELTRO;UN;80,0000;1,6800;134,4000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;218;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;18;CORRETIVO LÍQUIDO;394475;CARACTERÍSTICAS ADICIONAIS: ATÓXICO, LAVÁVEL, INODORO, MATERIAL: BASE D'ÁGUA - SECAGEM RÁPIDA;FR;30,0000;1,4700;44,1000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;219;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;153;REFIL TINTA;609215;APLICAÇÃO: MARCADOR PENTEL EASYFLO TIPO MWR1, CARACTERÍSTICAS ADICIONAIS: CARGA PARA UMA CANETA EM CADA TUBO, 12 UNIDADES, COR: PRETA, MATERIAL: TINTA;FR;15,0000;3,6200;54,3000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;220;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;18258;TINTA PARA CARIMBO;416510;ASPECTO FÍSICO: LÍQUIDO, COMPONENTES: BASE D'ÁGUA, COR: AZUL;FR;20,0000;2,7500;55,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;221;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;11569;RÉGUA COMUM;413178;CARACTERÍSTICAS ADICIONAIS: TRANSPARENTE, COMPRIMENTO: 30, COR: VERDE, GRADUAÇÃO: MILIMETRADA, MATERIAL: PLÁSTICO RECICLADO;UN;15,0000;0,9400;14,1000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;222;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7520;ACESSÓRIOS E DISPOSITIVOS PARA ESCRITÓRIO;18065;PRANCHETA PORTÁTIL;622720;CARACTERÍSTICAS ADICIONAIS: COM PRENDEDORES METÁLICOS, COMPRIMENTO: 450, ESPESSURA: 6, LARGURA: 330, MATERIAL: MADEIRA;UN;30,0000;4,0000;120,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;223;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7540;FORMULÁRIOS PADRONIZADOS;75;PAPEL CARTOLINA;486139;COMPRIMENTO: 730, COR: AMARELA, GRAMATURA: 180, LARGURA: 550, MATERIAL: CELULOSE VEGETAL;UN;15,0000;1,5200;22,8000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;224;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;11;CLIPE;483431;APLICAÇÃO: MATERIAL DE EXPEDIENTE, FORMATO: PARALELO, MATERIAL: ARAME DE AÇO, TAMANHO: 3/0, TRATAMENTO SUPERFICIAL: GALVANIZADO;CX;20,0000;25,0000;500,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;225;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;33;COLCHETE FIXAÇÃO;367975;APLICAÇÃO: PROCESSOS, MATERIAL: METAL, TAMANHO: Nº 7, TRATAMENTO SUPERFICIAL: LATONADO;CX;30,0000;5,2000;156,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;226;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;33;COLCHETE FIXAÇÃO;404925;APLICAÇÃO: PROCESSOS, COR: BRANCA, MATERIAL: PLÁSTICO, TAMANHO: Nº 9;CX;30,0000;7,5800;227,4000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;227;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7520;ACESSÓRIOS E DISPOSITIVOS PARA ESCRITÓRIO;47;PORTA-LÁPIS/CLIPE/LEMBRETE;435085;CARACTERÍSTICAS ADICIONAIS: TIPO ESCANINHO TRIPLO, LATERAIS E FUNDO FECHADOS,, COR: FUMÊ, MATERIAL: POLIPROPILENO RECICLADO, TIPO: CONJUGADO;UN;30,0000;7,3000;219,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;228;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;18071;FITA ADESIVA;483743;COMPRIMENTO: 30, COR: BRANCA, LARGURA: 48, MATERIAL: PAPEL, TIPO: DUPLA FACE;RO;30,0000;7,0000;210,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;229;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;32;CINTA ELÁSTICA;602172;APLICAÇÃO: AMARRAR NUMERÁRIO, COR: AMARELA, FORMA: CIRCULAR, MATERIAL: BORRACHA, TAMANHO: 18;PCT;15,0000;3,0800;46,2000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;230;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7540;FORMULÁRIOS PADRONIZADOS;346;BLOCO RECADO;447926;CARACTERÍSTICAS ADICIONAIS: AUTO-ADESIVO, REMOVÍVEL, POST-IT, COMPRIMENTO: 102, COR: AMARELA, LARGURA: 76, MATERIAL: PAPEL, QUANTIDADE FOLHAS: 100;BL;15,0000;2,4300;36,4500;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;231;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;16392;PAPEL NÃO CLORADO;254199;APLICAÇÃO: IMPRESSORA LASER, COMPRIMENTO: 297, FORMATO: A4, GRAMATURA: 75, LARGURA: 210;UN;450,0000;20,9700;9436,5000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;232;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;99;CANETA ESFEROGRÁFICA;615588;CARACTERÍSTICAS ADICIONAIS: CORPO SEXTAVADO COM RESPIRO, TAMPA REMOVÍVEL VENTI, COR TINTA: AZUL, MATERIAL: TERMOPLÁSTICO, MATERIAL PONTA: LATÃO COM ESFERA DE TUNGSTÊNIO, QUANTIDADE CARGAS: 1, TIPO ESCRITA: FINA;UN;1200,0000;0,4700;564,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;233;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;205;BORRACHA APAGADORA ESCRITA;483433;ALTURA: 6, CARACTERÍSTICAS ADICIONAIS: MACIA SEM MANCHAR OU DANIFICAR O PAPEL, COMPRIMENTO: 30, COR: BRANCA, LARGURA: 20, MATERIAL: BORRACHA;UN;20,0000;0,1200;2,4000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;234;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;11;CLIPE;434899;APLICAÇÃO: FIXAR PAPÉIS E SIMILARES, CARACTERÍSTICAS ADICIONAIS: COLORIDO, FORMATO: PARALELO, MATERIAL: METAL, TAMANHO: 5/0;CX;20,0000;14,7000;294,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;235;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;19705;ENVELOPE;459336;CARACTERÍSTICAS ADICIONAIS: IMPRESSÃO PERSONALIZADA, COR: OURO, GRAMATURA: 80, MATERIAL: KRAFT, MODELO: SACO PADRÃO, TAMANHO (C X L): 240 X 340;UN;200,0000;0,3000;60,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;236;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7520;ACESSÓRIOS E DISPOSITIVOS PARA ESCRITÓRIO;280;CAIXA CORRESPONDÊNCIA;327957;ALTURA: 100, CARACTERÍSTICAS ADICIONAIS: ARTICULAÇÃO METÁLICA, COMPRIMENTO: 370, COR: FUMÊ, LARGURA: 255, MATERIAL: ACRÍLICO, TIPO: DUPLA;UN;20,0000;28,5500;571,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;237;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;18071;FITA ADESIVA;481470;LARGURA: 18, MATERIAL: CREPE, TIPO: ADESIVA;RO;30,0000;14,3400;430,2000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;238;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;205;BORRACHA APAGADORA ESCRITA;486054;ALTURA: 8, APLICAÇÃO: PARA LÁPIS E TINTA, COMPRIMENTO: 53, LARGURA: 18, MATERIAL: BORRACHA, TIPO: MACIA;UN;20,0000;2,4100;48,2000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;239;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;18075;CANETA MARCA-TEXTO;486374;CARACTERÍSTICAS ADICIONAIS: TRAÇO 4 MM, COR: AMARELA, MATERIAL: PLÁSTICO, TIPO PONTA: CHANFRADA;CX;20,0000;11,9700;239,4000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;240;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7520;ACESSÓRIOS E DISPOSITIVOS PARA ESCRITÓRIO;22;ALMOFADA CARIMBO;486055;COMPRIMENTO: 120, LARGURA: 106, MATERIAL ALMOFADA: ESPONJA ABSORVENTE, MATERIAL CAIXA: METAL;UN;15,0000;3,3000;49,5000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;241;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;28;GRAMPO GRAMPEADOR;463458;MATERIAL: AÇO, TAMANHO: 23/17, TRATAMENTO SUPERFICIAL: GALVANIZADO, USO: GRAMPEADOR DE MESA;CX;30,0000;34,1900;1025,7000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;242;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;18071;FITA ADESIVA;609009;COMPRIMENTO: 50 M, COR: ULTRA TRANSPARENTE, ESPESSURA: 1, LARGURA: 60, MATERIAL: PVC, TIPO: ADESIVO ACRILICO;RO;30,0000;3,2300;96,9000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;243;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;18071;FITA ADESIVA;621186;COMPRIMENTO: 50, COR: TRANSPARENTE, LARGURA: 19, MATERIAL: CELOFANE, TIPO: AUTO-ADESIVA;RO;30,0000;1,7100;51,3000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;244;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;33;COLCHETE FIXAÇÃO;278607;MATERIAL: AÇO, TAMANHO: Nº 6, TRATAMENTO SUPERFICIAL: LATONADO;CX;30,0000;3,9700;119,1000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;245;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;11;CLIPE;458597;FORMATO: PARALELO, MATERIAL: ARAME DE AÇO, TAMANHO: 8/0, TRATAMENTO SUPERFICIAL: GALVANIZADO;CX;20,0000;1,8000;36,0000;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;246;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;196;CADERNO;622531;CARACTERÍSTICAS ADICIONAIS: CAPA DURA, COMPRIMENTO: 275, GRAMATURA FOLHAS: 56, LARGURA: 200, MATERIAL: PAPEL OFF-SET, MATERIAL CAPA: PAPELÃO REVESTIDA COM PAPEL-COUCHÉ, QUANTIDADE FOLHAS: 80;UN;15,0000;7,3100;109,6500;0,0000;31/12/2026
HOSPITAL ESTADUAL TELECILA FREITAS FONTES /RN;932126;247;Material;932126-14/2026;Material de expediente e itens de escritório;Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;15014;CORRETIVO FITA;614471;APLICAÇÃO: APAGAR CANETA ESFEROGRÁFICA, CARACTERÍSTICAS ADICIONAIS: CORPO EM ACRÍLICO CRISTAL TRANSPARENTE, PIGMENTOS, COMPRIMENTO: 10, LARGURA: 5, MATERIAL: POLIETILENO;UN;30,0000;3,6700;110,1000;0,0000;31/12/2026
