Unidade Responsável;UASG;Id do item no PCA;Categoria do Item;Identificador da Futura Contratação;Nome da Futura Contratação;Catálogo Utilizado;Classificação do Catálogo;Código da Classificação Superior (Classe/Grupo);Nome da Classificação Superior (Classe/Grupo);Código do PDM do Item;Nome do PDM do Item;Código do Item;Descrição do Item;Unidade de Fornecimento;Quantidade Estimada;Valor Unitário Estimado (R$);Valor Total Estimado (R$);Valor orçamentário estimado para o exercício (R$);Data Desejada
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;190;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8920;PRODUTOS DE PANIFICAÇÃO E CEREAIS;19691;MACARRÃO;458955;APRESENTAÇÃO: ESPAGUETE, BASE DA MASSA: DE SÊMOLA/SEMOLINA, INGREDIENTES ADICIONAIS: COM OVOS, TEOR DE UMIDADE: MASSA SECA;KG;450,0000;9,2100;4144,5000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;191;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8955;CAFÉ, CHÁ E CHOCOLATE;19766;CAFÉ;463593;APRESENTAÇÃO: TORRADO MOÍDO, EMPACOTAMENTO: VÁCUO, INTENSIDADE: MÉDIA, PRAZO VALIDADE MÍNIMO: 15 MESES, TIPO: TRADICIONAL;CX;930,0000;9,5100;8844,3000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;192;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8920;PRODUTOS DE PANIFICAÇÃO E CEREAIS;883;BISCOITO;622355;INGREDIENTES: FARINHA DE TRIGO ENRIQUECIDA COM FERRO E ACIDO, SABOR: SALGADO, TIPO: CREAM CRACKER;PCT;300,0000;4,7600;1428,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;193;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8920;PRODUTOS DE PANIFICAÇÃO E CEREAIS;883;BISCOITO;460235;CARACTERÍSTICAS ADICIONAIS: INTEGRAL E SEM RECHEIO, SABOR: SALGADO, TIPO: CREAM CRACKER;PCT;150,0000;5,6500;847,5000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;194;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8920;PRODUTOS DE PANIFICAÇÃO E CEREAIS;19690;ARROZ BENEFICIADO;458908;CLASSE: LONGO FINO, QUALIDADE: TIPO 1, SUBGRUPO: POLIDO, TIPO: PARBOILIZADO;EMB;1950,0000;4,7600;9282,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;195;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8920;PRODUTOS DE PANIFICAÇÃO E CEREAIS;19692;FARINHA DE MANDIOCA;458920;ACIDEZ: BAIXA ACIDEZ, ASPECTO FÍSICO: TIPO 1, CLASSE: FINA, GRUPO: SECA, SUBGRUPO: BRANCA TORRADA;EMB;624,0000;5,2100;3251,0400;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;196;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8710;FORRAGENS E ALIMENTOS;19694;FARINHA DE MILHO;459017;APRESENTAÇÃO: PRÉ-COZIDA, CARACTERÍSTICA ADICIONAL: TRANSGÊNICO, GRÃO: AMARELO, INGREDIENTE ADICIONAL: FORTIFICADA COM FERRO E ÁCIDO FÓLICO, TIPO: FLOCADA;EMB;1560,0000;1,6600;2589,6000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;197;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19792;LEGUMINOSA;464567;TIPO: TIPO 1, VARIEDADE: FEIJÃO MACASSAR;EMB;273,0000;6,1200;1670,7600;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;198;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8920;PRODUTOS DE PANIFICAÇÃO E CEREAIS;19691;MACARRÃO;458952;APRESENTAÇÃO: ESPAGUETE, BASE DA MASSA: DE FARINHA DE TRIGO, TEOR DE UMIDADE: MASSA SECA, TIPO: INTEGRAL;EMB;96,0000;13,4000;1286,4000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;199;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8920;PRODUTOS DE PANIFICAÇÃO E CEREAIS;19720;FARINHA DE TRIGO;465332;GRUPO: INDUSTRIAL, INGREDIENTE ADICIONAL: SEM FERMENTO, TIPO: TIPO 1, ESPECIAL;EMB;78,0000;5,2200;407,1600;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;200;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8920;PRODUTOS DE PANIFICAÇÃO E CEREAIS;19691;MACARRÃO;458980;APRESENTAÇÃO: PARAFUSO, BASE DA MASSA: DE FARINHA DE TRIGO, INGREDIENTES ADICIONAIS: COM OVOS, TEOR DE UMIDADE: MASSA SECA;EMB;96,0000;10,9400;1050,2400;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;201;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8920;PRODUTOS DE PANIFICAÇÃO E CEREAIS;14581;MILHO;279262;APLICAÇÃO: MUNGUNZÁ (CANJICA), TIPO: GRÃO;PCT;117,0000;2,1800;255,0600;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;202;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8910;OVOS E LATICÍNIOS;8753;LEITE FLUIDO;445997;ORIGEM: DE VACA, PROCESSAMENTO: UHT, TEOR GORDURA: DESNATADO, TIPO: A;CX;750,0000;4,9600;3720,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;203;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8910;OVOS E LATICÍNIOS;8753;LEITE FLUIDO;445995;ORIGEM: DE VACA, PROCESSAMENTO: UHT, TEOR GORDURA: INTEGRAL, TIPO: A;CX;750,0000;4,9600;3720,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;204;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8910;OVOS E LATICÍNIOS;18653;BEBIDA LÁCTEA;469775;SABOR: LEITE FERMENTADO;EMB;900,0000;3,8100;3429,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;205;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8910;OVOS E LATICÍNIOS;18653;BEBIDA LÁCTEA;466411;APRESENTAÇÃO: SACO POLIETILENO, CARACTERÍSTICA ADICIONAIS: COM POLPA DE FRUTAS, LEITE PASTEURIZADO  INTEGRAL,, SABOR: SALADA DE FRUTAS;L;900,0000;5,1300;4617,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;206;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8910;OVOS E LATICÍNIOS;11534;QUEIJO;446654;APRESENTAÇÃO: PEÇA, ORIGEM: DE VACA, TIPO: FRESCO, VARIEDADE: RICOTA;EMB;258,0000;15,1800;3916,4400;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;207;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8910;OVOS E LATICÍNIOS;11534;QUEIJO;446636;APRESENTAÇÃO: FATIADO, ORIGEM: DE VACA, VARIEDADE: MUÇARELA;KG;300,0000;37,6000;11280,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;208;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19790;POLPA DE FRUTA;464514;APRESENTAÇÃO: CONGELADA, TIPO: GOIABA VERMELHA;KG;660,0000;9,9000;6534,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;209;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19790;POLPA DE FRUTA;464511;APRESENTAÇÃO: CONGELADA, TIPO: CAJU;KG;660,0000;9,9500;6567,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;210;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19790;POLPA DE FRUTA;464475;APRESENTAÇÃO: CONGELADA, TIPO: MANGA;KG;660,0000;9,6900;6395,4000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;211;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8915;FRUTAS, VERDURAS E LEGUMES;19790;POLPA DE FRUTA;464465;APRESENTAÇÃO: CONGELADA, TIPO: UVA;KG;660,0000;12,9000;8514,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;212;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8905;CARNES, AVES E PEIXES;9382;PEIXE IN NATURA;480390;APRESENTAÇÃO: EVISCERADO, ESTADO DE CONSERVAÇÃO: CONGELADO(A), TIPO CORTE: INTEIRO, VARIEDADE: DOURADO;KG;255,0000;36,6400;9343,2000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;213;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8905;CARNES, AVES E PEIXES;9382;PEIXE IN NATURA;448955;APRESENTAÇÃO: COM PELE, ESTADO DE CONSERVAÇÃO: CONGELADO(A), TIPO CORTE: FILÉ, VARIEDADE: TILÁPIA;KG;270,0000;33,5000;9045,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;214;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8905;CARNES, AVES E PEIXES;9382;PEIXE IN NATURA;448922;APRESENTAÇÃO: COM PELE, ESTADO DE CONSERVAÇÃO: CONGELADO(A), TIPO CORTE: POSTA, VARIEDADE: MECA;KG;135,0000;34,5500;4664,2500;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;215;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8905;CARNES, AVES E PEIXES;9382;PEIXE IN NATURA;448897;APRESENTAÇÃO: SEM PELE, ESTADO DE CONSERVAÇÃO: CONGELADO(A), TIPO CORTE: FILÉ, VARIEDADE: MERLUZA;KG;135,0000;26,0200;3512,7000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;216;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8905;CARNES, AVES E PEIXES;9382;PEIXE IN NATURA;448905;APRESENTAÇÃO: COM PELE, ESTADO DE CONSERVAÇÃO: CONGELADO(A), TIPO CORTE: POSTA, VARIEDADE: CAVALA;KG;290,0000;33,5000;9715,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;217;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8905;CARNES, AVES E PEIXES;4550;CARNE DE AVE IN NATURA;447636;APRESENTAÇÃO: INTEIRO, ESTADO DE CONSERVAÇÃO: CONGELADO(A), PROCESSAMENTO: COM PELE, COM OSSO, TIPO ANIMAL: FRANGO, TIPO CORTE: COXA E SOBRECOXA;KG;1500,0000;9,5000;14250,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;218;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8905;CARNES, AVES E PEIXES;4550;CARNE DE AVE IN NATURA;447618;APRESENTAÇÃO: INTEIRO, ESTADO DE CONSERVAÇÃO: CONGELADO(A), PROCESSAMENTO: SEM PELE, SEM OSSO, TIPO ANIMAL: FRANGO, TIPO CORTE: FILEZINHO (SASSAMI);KG;1200,0000;18,8300;22596,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;219;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8905;CARNES, AVES E PEIXES;4550;CARNE DE AVE IN NATURA;447596;APRESENTAÇÃO: INTEIRO, ESTADO DE CONSERVAÇÃO: CONGELADO(A), PROCESSAMENTO: COM PELE, COM OSSO, TIPO ANIMAL: FRANGO, TIPO CORTE: PEITO;KG;1050,0000;14,1300;14836,5000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;220;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8910;OVOS E LATICÍNIOS;8753;LEITE FLUIDO;446005;ORIGEM: DE VACA, PROCESSAMENTO: PASTEURIZADO, TEOR GORDURA: INTEGRAL, TIPO: C;SC;1200,0000;5,4000;6480,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;221;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8905;CARNES, AVES E PEIXES;4548;CARNE BOVINA IN NATURA;448214;APRESENTAÇÃO: FATIADA EM BIFE, ESTADO DE CONSERVAÇÃO: CONGELADO(A), TIPO CORTE: COXÃO MOLE;KG;1050,0000;33,4000;35070,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;222;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8905;CARNES, AVES E PEIXES;4548;CARNE BOVINA IN NATURA;448169;APRESENTAÇÃO: CORTADA EM TIRAS, ESTADO DE CONSERVAÇÃO: CONGELADO(A), TIPO CORTE: COXÃO MOLE;KG;1050,0000;30,6700;32203,5000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;223;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8905;CARNES, AVES E PEIXES;4548;CARNE BOVINA IN NATURA;447498;APRESENTAÇÃO: MOIDA, ESTADO DE CONSERVAÇÃO: CONGELADO(A), TIPO CORTE: MÚSCULO TRASEIRO;KG;600,0000;23,9700;14382,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;224;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8905;CARNES, AVES E PEIXES;4548;CARNE BOVINA IN NATURA;447443;APRESENTAÇÃO: CORTADA, ESTADO DE CONSERVAÇÃO: CONGELADO(A), TIPO CORTE: LAGARTO;KG;1200,0000;32,8700;39444,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;225;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8905;CARNES, AVES E PEIXES;4548;CARNE BOVINA IN NATURA;447438;APRESENTAÇÃO: CORTADA EM CUBOS, ESTADO DE CONSERVAÇÃO: RESFRIADO(A), TIPO CORTE: COXÃO DURO;KG;1050,0000;33,4000;35070,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;226;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8905;CARNES, AVES E PEIXES;4548;CARNE BOVINA IN NATURA;447414;APRESENTAÇÃO: PEDAÇO, ESTADO DE CONSERVAÇÃO: CONGELADO(A), TIPO CORTE: COSTELA;KG;275,0000;23,0300;6333,2500;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;227;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8905;CARNES, AVES E PEIXES;3267;CARNE SALGADA;447734;APRESENTAÇÃO: EM MANTAS, ESTADO DE CONSERVAÇÃO: SECO(A), ORIGEM: BOVINA, TIPO CORTE: PONTA DE AGULHA - CHARQUE;KG;180,0000;31,3000;5634,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;228;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8905;CARNES, AVES E PEIXES;3267;CARNE SALGADA;451065;APRESENTAÇÃO: CORTADA EM CUBOS, ESTADO DE CONSERVAÇÃO: RESFRIADO(A), ORIGEM: BOVINA, TIPO CORTE: COXÃO MOLE;KG;1200,0000;36,3300;43596,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;229;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8910;OVOS E LATICÍNIOS;836;COALHADA;278946;CARACTERÍSTICAS ADICIONAIS: LIGHT, SEMI-DESNATADO, CULTURA LÁCTEA, ASPARTAME C, INGREDIENTES: LEITE PASTEURIZADO, PESO: 120, TIPO EMBALAGEM: COPO PLÁSTICO;UN;1200,0000;2,5100;3012,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;230;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8910;OVOS E LATICÍNIOS;19586;OVO;446619;CLASSE: A, GRUPO: BRANCO, ORIGEM: GALINHA, TIPO: MÉDIO;UN;12000,0000;0,5000;6000,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;231;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;7340;CUTELARIA E TALHERES;1142;COLHER MESA;437924;CARACTERÍSTICAS ADICIONAIS: LISA E POLIDA, COMPRIMENTO: 20, ESPESSURA: 3, MATERIAL CABO: AÇO INOXIDÁVEL, MATERIAL CORPO: AÇO INOXIDÁVEL, TIPO: SOBREMESA;UN;200,0000;3,9900;798,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;232;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;7340;CUTELARIA E TALHERES;1142;COLHER MESA;274113;CARACTERÍSTICAS ADICIONAIS: LISA E POLIDA,COMPRIMENTO 23 CM E ESPESSURA 3 MM, MATERIAL CABO: AÇO INOXIDÁVEL, MATERIAL CORPO: AÇO INOXIDÁVEL;UN;200,0000;5,9900;1198,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;233;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;7340;CUTELARIA E TALHERES;7276;FACA;465713;APLICAÇÃO: MESA, MATERIAL CABO: AÇO INOXIDÁVEL, MATERIAL LÂMINA: AÇO INOXIDÁVEL, TAMANHO: 257 X 26 X 3 MM, TIPO: SERRILHADA;UN;200,0000;5,9900;1198,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;234;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;926;ADOÇANTE;625668;ASPECTO FÍSICO: LÍQUIDO TRANSPARENTE, CARACTERÍSTICAS ADICIONAIS: BICO DOSADOR, INGREDIENTES: SUCRALOSE, PRAZO VALIDADE: 2, TIPO: DIETÉTICO;FR;80,0000;16,5500;1324,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;235;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;926;ADOÇANTE;467178;ASPECTO FÍSICO: PÓ FINO BRANCO, INGREDIENTES: SACARINA SÓDICA, TIPO: DIETÉTICO;CX;4,0000;84,7600;339,0400;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;236;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8950;CONDIMENTOS E PRODUTOS CORRELATOS;852;SAL;291893;APLICAÇÃO: ALIMENTÍCIA, CARACTERÍSTICAS ADICIONAIS: TEOR MÍNIMO CLORETO DE SÓDIO 98,5%, TIPO: REFINADO;SC;270,0000;1,5000;405,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;237;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8950;CONDIMENTOS E PRODUTOS CORRELATOS;852;SAL;291893;APLICAÇÃO: ALIMENTÍCIA, CARACTERÍSTICAS ADICIONAIS: TEOR MÍNIMO CLORETO DE SÓDIO 98,5%, TIPO: REFINADO;CX;4,0000;31,5000;126,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;238;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8920;PRODUTOS DE PANIFICAÇÃO E CEREAIS;19712;FERMENTO;459586;APRESENTAÇÃO: PÓ, TIPO: QUÍMICO;EMB;50,0000;7,9900;399,5000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;239;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8955;CAFÉ, CHÁ E CHOCOLATE;4805;CHÁ ALIMENTAÇÃO;353666;APRESENTAÇÃO: SAQUINHO COM 1 GRAMA, TIPO: ERVA CIDREIRA;CX;120,0000;3,9900;478,8000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;240;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8955;CAFÉ, CHÁ E CHOCOLATE;4805;CHÁ ALIMENTAÇÃO;353665;APRESENTAÇÃO: SAQUINHO COM 1 GRAMA, TIPO: CAMOMILA;CX;120,0000;3,9900;478,8000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;241;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8955;CAFÉ, CHÁ E CHOCOLATE;4805;CHÁ ALIMENTAÇÃO;353664;APRESENTAÇÃO: SAQUINHO COM 1 GRAMA, TIPO: HORTELÃ;CX;120,0000;3,9900;478,8000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;242;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8955;CAFÉ, CHÁ E CHOCOLATE;4805;CHÁ ALIMENTAÇÃO;245189;TIPO: ERVA DOCE, USO: ALIMENTÍCIO;CX;120,0000;3,9900;478,8000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;243;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8955;CAFÉ, CHÁ E CHOCOLATE;4805;CHÁ ALIMENTAÇÃO;242771;SABOR: NATURAL, TIPO: CHÁ DE BOLDO, USO: ALIMENTÍCIO;CX;120,0000;3,9900;478,8000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;244;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8950;CONDIMENTOS E PRODUTOS CORRELATOS;19774;CONDIMENTO;482951;ADICIONAL: DESIDRATADO, APRESENTAÇÃO: CASCA, TIPO: CANELA;EMB;50,0000;9,9000;495,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;245;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8950;CONDIMENTOS E PRODUTOS CORRELATOS;19774;CONDIMENTO;480241;ADICIONAL: DESIDRATADO, APRESENTAÇÃO: EM PISTILO, TIPO: AÇAFRÃO;EMB;50,0000;7,9000;395,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;246;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8950;CONDIMENTOS E PRODUTOS CORRELATOS;19774;CONDIMENTO;463904;APRESENTAÇÃO: FOLHA, TIPO: LOURO;EMB;50,0000;3,5000;175,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;247;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8950;CONDIMENTOS E PRODUTOS CORRELATOS;19774;CONDIMENTO;463937;APRESENTAÇÃO: PÓ, TIPO: URUCUM;EMB;300,0000;2,5900;777,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;248;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8710;FORRAGENS E ALIMENTOS;10213;ÓLEO VEGETAL;416665;MATÉRIA PRIMA: SOJA, TIPO: DEGOMADO;EMB;270,0000;7,5900;2049,3000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;249;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8945;ÓLEOS E GORDURAS COMESTÍVEIS;19768;AZEITE;463696;ESPÉCIE VEGETAL: DE OLIVA, TEOR DA ACIDEZ: EXTRAVIRGEM - MENOR QUE 0,8%, TIPO: PURO;EMB;90,0000;45,0000;4050,0000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;250;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8920;PRODUTOS DE PANIFICAÇÃO E CEREAIS;19722;AVEIA BENEFICIADA;460501;APRESENTAÇÃO: EM FLOCOS FINOS, CLASSE: BRANCA, PRESENÇA DE GLÚTEN: CONTÉM GLÚTEN;EMB;650,0000;2,9900;1943,5000;0,0000;31/12/2026
ERN-HOSPITAL REGIONAL DEOCLÉCIO MARQUES LUC.;926787;251;Material;926787-17/2026;Equipamentos e insumos;Catálogo do Compras.gov.br;Material;8920;PRODUTOS DE PANIFICAÇÃO E CEREAIS;13884;FARINHA ARROZ;401263;CARACTERÍSTICAS ADICIONAIS: ADICIONADO DE VITAMINAS E MINERAIS, INGREDIENTE: FARINHA DE ARROZ E AVEIA;LT;650,0000;6,8000;4420,0000;0,0000;31/12/2026
