Unidade Responsável;UASG;Id do item no PCA;Categoria do Item;Identificador da Futura Contratação;Nome da Futura Contratação;Catálogo Utilizado;Classificação do Catálogo;Código da Classificação Superior (Classe/Grupo);Nome da Classificação Superior (Classe/Grupo);Código do PDM do Item;Nome do PDM do Item;Código do Item;Descrição do Item;Unidade de Fornecimento;Quantidade Estimada;Valor Unitário Estimado (R$);Valor Total Estimado (R$);Valor orçamentário estimado para o exercício (R$);Data Desejada
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;96;Material;927417-32/2026;Mobiliário Ambulatório;Catálogo do Compras.gov.br;Material;7110;MOBILIÁRIO PARA ESCRITÓRIO;313;CADEIRA ESCRITÓRIO;;;-;0,0000;0,0000;1200,0000;0,0000;31/08/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;101;Serviço;927417-28/2026;SERVIÇOS DE REPARO DE OUTROS BENS;Catálogo do Compras.gov.br;Serviço;872;SERVIÇOS DE REPARO DE OUTROS BENS;;;20869;MANUTENÇÃO DE MATERIAL HOSPITALAR;-;1,0000;30000,0000;30000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;102;Serviço;927417-28/2026;SERVIÇOS DE REPARO DE OUTROS BENS;Catálogo do Compras.gov.br;Serviço;872;SERVIÇOS DE REPARO DE OUTROS BENS;;;20869;MANUTENÇÃO DE MATERIAL HOSPITALAR;-;1,0000;45000,0000;45000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;103;Serviço;927417-28/2026;SERVIÇOS DE REPARO DE OUTROS BENS;Catálogo do Compras.gov.br;Serviço;872;SERVIÇOS DE REPARO DE OUTROS BENS;;;;;-;0,0000;0,0000;30000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;34;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;8744;LAVADORA TERMODESINFECTORA;;;-;0,0000;0,0000;300000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;35;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;;;;;-;0,0000;0,0000;100000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;36;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;9639;CAMA HOSPITALAR;467637;CAPACIDADE DE CARGA: ATÉ 300, CARACTERÍSTICAS ADICIONAIS: TRENDELEMBURG, FOWLER E REVERSO, CARACTERÍSTICAS ADICIONAIS 01: GRADES ESCAMOTEÁVEIS, COMPONENTES: CABEÇEIRA E PESEIRA REMOVÍVEIS PLÁSTICO, COMPONENTES 01: ALTURA REGULÁVEL, BATERIA RECARREGÁVEL, DIMENSÃO: CERCA DE 2,00 X 0,90, MATERIAL: AÇO INOXIDÁVEL, RODAS: RODÍZIOS C/ FREIOS, TIPO: ELÉTRICA, TIPOS DE ACIONAMENTO: CONTROLE REMOTO;UN;30,0000;35000,0000;1050000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;37;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;532;OXÍMETRO USO MÉDICO;441985;ACESSÓRIOS: C/ SENSOR, ALIMENTAÇÃO: BATERIA, AUTONOMIA SISTEMA 1: CERCA 4, FAIXA MEDIÇÃO PULSO 1: CERCA  DE 20 A 250, FAIXA MEDIÇÃO SATURAÇÃO 1: 0 A 100%, TIPO: MESA;UN;20,0000;8000,0000;160000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;38;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;19950;FOCO;482053;ADICIONAL 1: C/ DIMMER, ADICIONAL 3: C/ BATERIA, ARTICULAÇÃO: CÚPULA E BRAÇO ARTICULÁVEIS, CÚPULA: 1 CÚPULA, ESTRUTURA 1: HASTE RÍGIDA METÁLICA, C/ PINTURA EPÓXI, LUMINOSIDADE: CERCA DE 160.000 LUX, LÂMPADA / VIDA ÚTIL: LED MÍN 50.000 H, RODIZIOS: BASE METÁLICA E PLÁSTICA, C/ RODÍZIOS, TIPO: CIRÚRGICO AUXILIAR, PORTÁTIL;UN;2,0000;120000,0000;240000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;39;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;30172;ELETROCARDIÓGRAFO;615391;ALIMENTAÇÃO: BIVOLT AUTOMÁTICO E BATERIA RECARREGÁVEL, APLICAÇÃO: ADULTO, PEDIÁTRICO E NEONATAL, IMPRESSORA: SEM IMPRESSORA INTEGRADA, MODELO CONSOLE: OPERAÇÃO NO CONSOLE, NÚMERO DE CANAIS: 3, TIPO TELA DO CONSOLE: TELA CERCA DE 12 A 15´" COM VISOR GRÁFICO, TRANSFERÊNCIA DE DADOS: COM E SEM FIO;UN;5,0000;40000,0000;200000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;40;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;2773;APARELHO ELETROESTIMULADOR NEUROMUSCULAR;;;-;0,0000;0,0000;320000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;41;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;6695;INSTRUMENTOS COMBINADOS DIVERSOS;;;;;-;0,0000;0,0000;50000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;42;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;6670;ESCALAS E BALANÇAS;3222;BALANÇA PESAR PESSOAS;;;-;0,0000;0,0000;40000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;43;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;9637;MESA AUXILIAR HOSPITALAR;;;-;0,0000;0,0000;85000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;44;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;2455;SUPORTE PARA SORO;;;-;0,0000;0,0000;35000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;45;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;;;;;-;0,0000;0,0000;150000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;46;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;9999;ITENS DIVERSOS;;;;;-;0,0000;0,0000;100000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;47;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;4594;CARRO DE EMERGÊNCIA HOSPITALAR;;;-;0,0000;0,0000;50000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;48;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;16466;ACESSÓRIO MOBILIÁRIO HOSPITALAR;446695;APLICAÇÃO*: USO EM CADEIRA DE RODAS PARA BANHO, MATÉRIA PRIMA: PLÁSTICO, TIPO: ASSENTO;UN;10,0000;8000,0000;80000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;49;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;4593;CARRO AÇO INOX PARA CURATIVO;;;-;0,0000;0,0000;60000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;50;Material;927417-45/2026;Materiais assistenciais para enfermagem;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;9649;MESA DE MAYO;;;-;0,0000;0,0000;35000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;87;Material;927417-34/2026;Contratação de equipamento hospitalares;Catálogo do Compras.gov.br;Serviço;732;SERVIÇOS DE LEASING OU ALUGUEL RELACIONADOS A OUTROS BENS;;;;;-;0,0000;0,0000;165369,1200;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;88;Material;927417-34/2026;Contratação de equipamento hospitalares;Catálogo do Compras.gov.br;Serviço;732;SERVIÇOS DE LEASING OU ALUGUEL RELACIONADOS A OUTROS BENS;;;;;-;0,0000;0,0000;676721,5500;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;89;Material;927417-34/2026;Contratação de equipamento hospitalares;Catálogo do Compras.gov.br;Serviço;732;SERVIÇOS DE LEASING OU ALUGUEL RELACIONADOS A OUTROS BENS;;;;;-;0,0000;0,0000;848745,2400;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;90;Material;927417-34/2026;Contratação de equipamento hospitalares;Catálogo do Compras.gov.br;Serviço;732;SERVIÇOS DE LEASING OU ALUGUEL RELACIONADOS A OUTROS BENS;;;14206;LOCAÇÃO DE EQUIPAMENTO DE LABORATÓRIO;-;1,0000;285000,0000;285000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;111;Material;927417-24/2026;MOBILIÁRIO COMO CADEIRAS, MESA, ARMÁRIOS;Catálogo do Compras.gov.br;Material;7110;MOBILIÁRIO PARA ESCRITÓRIO;;;;;-;0,0000;0,0000;300000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;118;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7350;LOUÇA E ARTIGOS DE MESA;5849;COPO DESCARTÁVEL;451994;APLICAÇÃO: ÁGUA, CAPACIDADE: 150, MATERIAL: PLÁSTICO;COPO;100,0000;0,5000;50,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;119;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7340;CUTELARIA E TALHERES;14921;COLHER DESCARTÁVEL;339680;APLICAÇÃO: REFEIÇÃO, CARACTERÍSTICAS ADICIONAIS: RESISTENTE, TAMANHO ADULTO, COR: BRANCA, MATERIAL: PLÁSTICO;PCT;2500,0000;2,5700;6425,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;120;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7340;CUTELARIA E TALHERES;1430;FACA DESCARTÁVEL;277272;CARACTERÍSTICAS ADICIONAIS: TAMANHO ADULTO, COR: INCOLOR, MATERIAL: PLÁSTICO, APLICAÇÃO: REFEIÇÃO/SOBREMESA;PCT;1500,0000;2,6200;3930,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;121;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7340;CUTELARIA E TALHERES;12501;TALHER DESCARTÁVEL;304509;APLICAÇÃO: REFEIÇÃO, COR: BRANCA, MATERIAL: PLÁSTICO, TIPO: GARFO;PCT;1500,0000;3,2300;4845,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;122;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7350;LOUÇA E ARTIGOS DE MESA;5849;COPO DESCARTÁVEL;377256;APLICAÇÃO: ÁGUA, CAPACIDADE: 150, CARACTERÍSTICAS ADICIONAIS: ATÓXICO, DE ACORDO C/ NORMA ABNT, NBR 14865, COR: CREME, MATERIAL: POLIPROPILENO;PCT;15000,0000;5,0000;75000,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;123;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7350;LOUÇA E ARTIGOS DE MESA;5849;COPO DESCARTÁVEL;618311;CAPACIDADE: 50, CARACTERÍSTICAS ADICIONAIS: PACOTE 100 UNIDADES, MATERIAL: PLÁSTICO;PCT;5000,0000;2,0900;10450,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;124;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7350;LOUÇA E ARTIGOS DE MESA;5849;COPO DESCARTÁVEL;361318;APLICAÇÃO: LÍQUIDOS FRIOS E QUENTES, CAPACIDADE: 300, CARACTERÍSTICAS ADICIONAIS: SEM TAMPA/NORMA NBR 14865, COR: BRANCO, MATERIAL: POLIESTIRENO;PCT;8000,0000;20,0000;160000,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;125;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;8145;RECIPIENTES ESPECIALIZADOS PARA TRANSPORTE E ARMAZENAGEM;1275;EMBALAGEM PLÁSTICA;365053;ALTURA: 6,70, APLICAÇÃO: SOPA, CAPACIDADE: 500, CARACTERÍSTICAS ADICIONAIS: COM TAMPA,DESCARTÁVEL,RESISTENTE A TEMPERATURA  DE, DIÂMETRO: 14, MATERIAL: POLIESTILENO EXPANDIDO;CX;300,0000;130,0000;39000,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;126;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7520;ACESSÓRIOS E DISPOSITIVOS PARA ESCRITÓRIO;22;ALMOFADA CARIMBO;432801;COR: AZUL, MATERIAL CAIXA: PLÁSTICO, TAMANHO: 4,50 X 1,80, TIPO: ENTINTADA;UN;50,0000;6,5000;325,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;127;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7520;ACESSÓRIOS E DISPOSITIVOS PARA ESCRITÓRIO;46;APONTADOR LÁPIS;468205;MATERIAL: METAL, QUANTIDADE FUROS: 1, TAMANHO: PEQUENO, TIPO: ESCOLAR;CX;20,0000;26,0000;520,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;128;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;205;BORRACHA APAGADORA ESCRITA;486054;ALTURA: 8, APLICAÇÃO: PARA LÁPIS E TINTA, COMPRIMENTO: 53, LARGURA: 18, MATERIAL: BORRACHA, TIPO: MACIA;CX;20,0000;15,0000;300,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;129;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;32;CINTA ELÁSTICA;602172;APLICAÇÃO: AMARRAR NUMERÁRIO, COR: AMARELA, FORMA: CIRCULAR, MATERIAL: BORRACHA, TAMANHO: 18;KG;2,0000;18,7000;37,4000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;130;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;33;COLCHETE FIXAÇÃO;386673;MATERIAL: AÇO, TAMANHO: Nº 13, TRATAMENTO SUPERFICIAL: CROMADO;CX;20,0000;15,6000;312,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;131;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;18;CORRETIVO LÍQUIDO;394475;CARACTERÍSTICAS ADICIONAIS: ATÓXICO, LAVÁVEL, INODORO, MATERIAL: BASE D'ÁGUA - SECAGEM RÁPIDA;CX;20,0000;36,0000;720,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;132;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;19705;ENVELOPE;625680;CARACTERÍSTICAS ADICIONAIS: IMPRESSÃO PERSONALIZADA, COR: BRANCO, GRAMATURA: 80, MATERIAL: SULFITE, MODELO: SACO COMUM, TAMANHO (C X L): 240 X 340;UN;500,0000;1,5000;750,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;133;Material;927417-18/2026;Artigo diários para serviços gerais (papeis, descartpaveis..);Catálogo do Compras.gov.br;Material;7510;ARTIGOS PARA ESCRITÓRIO;19705;ENVELOPE;614636;COR: PARDA, GRAMATURA: 110, MATERIAL: KRAFT, MODELO: SACO COMUM, TAMANHO (C X L): 450 X 370;UN;1500,0000;1,8000;2700,0000;0,0000;01/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;212;Material;927417-9/2026;Equipamentos e insumos laboratoriais;Catálogo do Compras.gov.br;Material;6640;EQUIPAMENTOS E ARTIGOS DE LABORATÓRIO;;;;;-;0,0000;0,0000;192000,0000;0,0000;30/06/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;54;Serviço;927417-44/2026;COMPUTAÇÃO EM NUVEM;Catálogo do Compras.gov.br;Serviço;131;SERVIÇOS DE COMPUTAÇÃO EM NUVEM;;;26077;SOFTWARE COMO SERVICO - SAAS;-;1,0000;27499,9200;27499,9200;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;57;Material;927417-42/2026;Itens respiratórios;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;;;;;-;0,0000;0,0000;25000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;58;Material;927417-42/2026;Itens respiratórios;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;;;;;-;0,0000;0,0000;30000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;59;Material;927417-42/2026;Itens respiratórios;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;;;;;-;0,0000;0,0000;5000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;60;Material;927417-42/2026;Itens respiratórios;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;;;;;-;0,0000;0,0000;60000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;61;Material;927417-42/2026;Itens respiratórios;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;;;;;-;0,0000;0,0000;60000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;62;Material;927417-42/2026;Itens respiratórios;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;;;;;-;0,0000;0,0000;35000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;63;Material;927417-42/2026;Itens respiratórios;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;;;;;-;0,0000;0,0000;50000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;64;Material;927417-42/2026;Itens respiratórios;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;;;;;-;0,0000;0,0000;250000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;65;Material;927417-42/2026;Itens respiratórios;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;;;;;-;0,0000;0,0000;35000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;66;Material;927417-42/2026;Itens respiratórios;Catálogo do Compras.gov.br;Material;6530;MOBILIÁRIO, EQUIPAMENTOS, UTENSÍLIOS E  SUPRIMENTOS  HOSPITALARES;;;;;-;0,0000;0,0000;65000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;67;Material;927417-42/2026;Itens respiratórios;Catálogo do Compras.gov.br;Material;9999;ITENS DIVERSOS;;;;;-;0,0000;0,0000;60000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;72;Material;927417-39/2026;Computadores e seus acessários;Catálogo do Compras.gov.br;Material;7060;PEÇAS E ACESSÓRIOS PARA COMPUTADORES;;;;;-;0,0000;0,0000;50000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;73;Material;927417-39/2026;Computadores e seus acessários;Catálogo do Compras.gov.br;Material;7010;COMPUTADORES;;;;;-;0,0000;0,0000;500000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;74;Material;927417-39/2026;Computadores e seus acessários;Catálogo do Compras.gov.br;Material;7010;COMPUTADORES;;;;;-;0,0000;0,0000;700000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;105;Material;927417-26/2026;ITENS DIVERSOS serviços gerais;Catálogo do Compras.gov.br;Material;9999;ITENS DIVERSOS;;;;;-;0,0000;0,0000;97680,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;91;Material;927417-33/2026;Reagentes e corantes laboratório;Catálogo do Compras.gov.br;Material;9999;ITENS DIVERSOS;;;;;-;0,0000;0,0000;5000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;92;Material;927417-33/2026;Reagentes e corantes laboratório;Catálogo do Compras.gov.br;Material;6820;CORANTES;;;;;-;0,0000;0,0000;15000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;99;Serviço;927417-29/2026;dedetização geral;Catálogo do Compras.gov.br;Serviço;943;SERVIÇOS DE SANEAMENTO E SERVIÇOS SIMILARES;;;;;-;0,0000;0,0000;7500,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;100;Serviço;927417-29/2026;dedetização geral;Catálogo do Compras.gov.br;Serviço;943;SERVIÇOS DE SANEAMENTO E SERVIÇOS SIMILARES;;;;;-;0,0000;0,0000;40000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;71;Serviço;927417-40/2026;Locação de Equipamentos para Impressão;Catálogo do Compras.gov.br;Serviço;732;SERVIÇOS DE LEASING OU ALUGUEL RELACIONADOS A OUTROS BENS;;;27677;LOCAÇÃO DE EQUIPAMENTO GRÁFICO;-;1,0000;165178,0800;165178,0800;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;207;Material;927417-13/2026;Aquisição de Medicamentos e Bolsas de Nutrição Parenteral.;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;;;;;-;0,0000;0,0000;3664235,3500;0,0000;09/09/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;116;Material;927417-20/2026;Carrinhos para transporte de mercadoria;Catálogo do Compras.gov.br;Material;7125;ARMÁRIOS E ESTANTES;;;;;-;0,0000;0,0000;400000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;32;Material;927417-47/2026;manutenção de ventiladores mecanicos;Catálogo do Compras.gov.br;Serviço;872;SERVIÇOS DE REPARO DE OUTROS BENS;;;20869;MANUTENÇÃO DE MATERIAL HOSPITALAR;-;12,0000;62866,0800;754392,9600;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;110;Material;927417-25/2026;Bancadas em aço inox;Catálogo do Compras.gov.br;Material;7195;MOBILIÁRIOS DIVERSOS E ACESSÓRIOS;;;;;-;0,0000;0,0000;250000,0000;0,0000;31/12/2026
ERN - HOSPITAL GISELDA TRIGUEIRO;927417;178;Material;927417-16/2026;Colchão para repouso dos funcionários ,para leitos;Catálogo do Compras.gov.br;Material;6532;VESTUÁRIO HOSPITALAR E CIRÚRGICO E ITENS CORRELATOS DE  FINALIDADES ESPECIAIS;30162;COLCHÃO USO HOSPITALAR;614742;DENSIDADE: CERCA DE D-28 A D-33, DIMENSÕES  (C X L X A): CERCA DE 198 X 88 X 15, MATERIAL: ESPUMA FLEXÍVEL POLIURETANO, REVESTIMENTO: C/ CAPA REMOVÍVEL, TOTALMENTE IMPERMEÁVEL;UN;100,0000;700,0000;70000,0000;0,0000;31/12/2026
